﻿Stedtype;StedID;Stedtekst;GeoZone;x-koordinat;y-koordinat;Kommune;Region;Medie;Vandområde;Dato;Måling nr;Undersøgelsestype;Teknisk anvisning;Dataejer;Link;Målested navn;Målested GeoZone;Målested, x-koordinat;Målested, y-koordinat;Dybdemåling nr;Startdato;Bunddybde (m);Sigtdybde (m);Springlag;Springlag startdybde (m);Springlag slutdybde (m);Sigt til bund;Højdereference;Referencekote (m);Målt vandstand (m);Vandstandskote (m);Kvalitetsmærke
Station;64000239;Røgbølle;32;664937;6067429;Lolland;Region Sjælland;Sø;Røgbølle Sø;11-07-1995;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/fe9a405d-47cb-4f1d-b234-971923641546;Aktivitetssted;32;664937;6067429;1;11-07-1995 13:45:00 +02:00;9999;1,25;;;;Nej;;;;;2
Station;64000016;RØGBØLLE SØ, NORDB;32;665547;6067368;Lolland;Region Sjælland;Sø;Røgbøllesø;12-07-1987;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/27759c2a-2192-4af6-8319-8b0349b977c4;Aktivitetssted;32;665547;6067368;1;12-07-1987 12:00:00 +02:00;3;;;;;;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;16-06-1992;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/e4cbb587-669c-40db-8742-83a08af2e12d;Aktivitetssted;32;666003;6065651;1;16-06-1992 11:20:00 +02:00;2,6;2,2;;;;Nej;;;;;2
Station;64000016;RØGBØLLE SØ, NORDB;32;665547;6067368;Lolland;Region Sjælland;Sø;Røgbøllesø;02-10-1989;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/5e83c989-d365-4f21-9b72-572533012cd8;Aktivitetssted;32;665547;6067368;1;02-10-1989 12:30:00 +01:00;1,25;1,25;;;;Ja;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;14-06-2016;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/436f2efc-9915-42bb-8109-4c906500f34c;Aktivitetssted;32;666003;6065651;1;14-06-2016 14:13:00 +02:00;2,9;1,6;;;;Nej;;;;;3
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;16-12-1997;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/1cda5f26-e9c7-4672-97d2-74147ef1657e;Aktivitetssted;32;666003;6065651;1;16-12-1997 13:30:00 +01:00;3;3;;;;Ja;DNN;9999999;9999988,360000238;10,639999762177467;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;13-06-2007;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/e9f3ebb2-cc68-41ae-992c-2dee185b74b3;Aktivitetssted;32;666003;6065651;1;13-06-2007 14:40:00 +02:00;3,1;1,2;;;;Nej;;;;;2
Station;64000213;Røgbølle Sø - st 54.35.15;32;665889;6065463;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;30-11-1992;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/8dda2b35-a393-4e9c-bee7-c3a4be72ff3a;Aktivitetssted;32;665889;6065463;1;30-11-1992 12:00:00 +01:00;3;;;;;;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;29-05-1973;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/f3294002-ee24-430b-b0c8-7e42ce62e88f;Aktivitetssted;32;666003;6065651;1;29-05-1973 00:01:00 +01:00;0,4;0,4;;;;Ja;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;15-03-1995;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/9e57c8a3-3625-469c-a1fc-1fc0e9bfbc97;Aktivitetssted;32;666003;6065651;1;15-03-1995 12:15:00 +01:00;2,9;1,8;;;;Nej;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;16-11-1999;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/f3d6761c-380b-4f1b-b97f-a4b75116ff57;Aktivitetssted;32;666003;6065651;1;16-11-1999 09:55:00 +01:00;3;3;;;;Ja;DNN;9999999;9999988,420000236;10,579999763518572;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;03-06-1991;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/1141d53e-f416-4ff0-b0b5-0fc20a1d1f97;Aktivitetssted;32;666003;6065651;1;03-06-1991 12:45:00 +02:00;2,5;2,5;;;;Ja;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;16-01-1989;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/e5bbcf09-6cdc-4483-8ef4-1d15a9ac2a64;Aktivitetssted;32;666003;6065651;1;16-01-1989 13:00:00 +01:00;2,8;1,4;;;;Nej;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;09-11-1993;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/64557320-eca0-41db-9225-4fd49fc36bf9;Aktivitetssted;32;666003;6065651;1;09-11-1993 12:15:00 +01:00;3,05;1,3;;;;Nej;;;;;2
Station;64000239;Røgbølle;32;664937;6067429;Lolland;Region Sjælland;Sø;Røgbølle Sø;02-09-1996;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/efb6e058-0ef5-4849-a653-02d82a668f48;Aktivitetssted;32;664937;6067429;1;02-09-1996 12:10:00 +02:00;9999;2,5;;;;Ja;;;;;2
Station;64000214;Røgbølle Sø - st 54.35.20;32;665625;6065764;Lolland;Region Sjælland;Sø;Røgbøllesø;18-02-1986;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7e5becee-da30-4951-81b1-c008e8dacf78;Aktivitetssted;32;665625;6065764;1;18-02-1986 12:00:00 +01:00;3;;;;;;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;07-06-1993;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/ffec43b9-1afd-4226-b48b-d5af4e494fe3;Aktivitetssted;32;666003;6065651;1;07-06-1993 12:40:00 +02:00;2,2;1,8;;;;Nej;;;;;2
Station;64000215;Røgbølle Sø - st 54.35.30;32;665555;6066278;Lolland;Region Sjælland;Sø;Røgbøllesø;23-08-2004;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/3aee3b07-4410-4ce7-be7a-e23db27b3645;Aktivitetssted;32;665555;6066278;1;23-08-2004 10:25:00 +02:00;1,1;1,1;;;;Ja;;;;;2
Station;64000239;Røgbølle;32;664937;6067429;Lolland;Region Sjælland;Sø;Røgbølle Sø;28-04-2003;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/89864d23-c562-4f0a-bfc2-df28029c8a21;Aktivitetssted;32;664937;6067429;1;28-04-2003 10:25:00 +02:00;9999;1,7;;;;Nej;;;;;2
Station;64000016;RØGBØLLE SØ, NORDB;32;665547;6067368;Lolland;Region Sjælland;Sø;Røgbøllesø;13-03-1990;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/56610fbb-59ed-4b0b-9b6e-ad67eda40db0;Aktivitetssted;32;665547;6067368;1;13-03-1990 11:30:00 +01:00;1,6;1,35;;;;Nej;;;;;2
Station;64000016;RØGBØLLE SØ, NORDB;32;665547;6067368;Lolland;Region Sjælland;Sø;Røgbøllesø;12-02-1992;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/e821abb8-5262-425e-982e-c9771c93e319;Aktivitetssted;32;665547;6067368;1;12-02-1992 11:30:00 +01:00;1,4;1,3;;;;Nej;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;17-05-1994;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/943735da-cc3a-4b01-bf92-a1b5e6aaabf3;Aktivitetssted;32;666003;6065651;1;17-05-1994 12:00:00 +02:00;2,5;1,6;;;;Nej;;;;;2
Station;64000016;RØGBØLLE SØ, NORDB;32;665547;6067368;Lolland;Region Sjælland;Sø;Røgbøllesø;22-05-1989;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/30687fb5-ee74-4b74-a4f0-4686757bd040;Aktivitetssted;32;665547;6067368;1;22-05-1989 12:20:00 +02:00;3,4;3,4;;;;Ja;;;;;2
Station;64000016;RØGBØLLE SØ, NORDB;32;665547;6067368;Lolland;Region Sjælland;Sø;Røgbøllesø;19-05-1992;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/3356f78b-6d67-454b-b0dd-b320ac0cf8eb;Aktivitetssted;32;665547;6067368;1;19-05-1992 10:30:00 +02:00;1,9;1,9;;;;Ja;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;27-06-1995;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/dac48710-7459-4d3f-bc34-54f0581e6e9d;Aktivitetssted;32;666003;6065651;1;27-06-1995 12:35:00 +02:00;2,7;2,3;;;;Nej;;;;;2
Station;64000239;Røgbølle;32;664937;6067429;Lolland;Region Sjælland;Sø;Røgbølle Sø;16-06-1997;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/afd3e276-288a-4593-b2b4-43a73310568b;Aktivitetssted;32;664937;6067429;1;16-06-1997 10:00:00 +02:00;9999;2,6;;;;Nej;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;10-04-1989;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/a1601863-dba5-4379-9cd6-6b400c9ad5fa;Aktivitetssted;32;666003;6065651;1;10-04-1989 12:20:00 +02:00;3,4;1,05;;;;Nej;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;14-08-2001;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/aa747817-de90-4a59-85c5-c11576ab1357;Aktivitetssted;32;666003;6065651;1;14-08-2001 10:25:00 +02:00;3,05;1,8;;;;Nej;DNN;9999999;9999988,430000236;10,56999976374209;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;25-08-1992;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/ab44c229-8fc3-4dd1-b42a-f7675dda6150;Aktivitetssted;32;666003;6065651;1;25-08-1992 12:40:00 +02:00;2,1;1,9;;;;Nej;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;16-07-2010;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/e79b5f5e-7e7d-4678-8f13-0bc1cd80617a;Aktivitetssted;32;666003;6065651;1;16-07-2010 11:38:00 +02:00;2,7;1,9;;;;Nej;;;;;2
Station;64000016;RØGBØLLE SØ, NORDB;32;665547;6067368;Lolland;Region Sjælland;Sø;Røgbøllesø;10-04-1989;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/33d877b5-3ec0-4458-a327-c52089d6a4f5;Aktivitetssted;32;665547;6067368;1;10-04-1989 11:30:00 +02:00;2,1;2,1;;;;Ja;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;18-05-2010;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/dc70d5fa-ff4a-43d4-895f-63803be3c3bb;Aktivitetssted;32;666003;6065651;1;18-05-2010 13:29:00 +02:00;3,3;3,3;;;;Ja;;;;;2
Station;64000016;RØGBØLLE SØ, NORDB;32;665547;6067368;Lolland;Region Sjælland;Sø;Røgbøllesø;07-08-1990;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/c939238e-64b7-4e70-908a-d41139d8bea3;Aktivitetssted;32;665547;6067368;1;07-08-1990 11:30:00 +02:00;2,8;2,18;;;;Nej;;;;;2
Station;64000239;Røgbølle;32;664937;6067429;Lolland;Region Sjælland;Sø;Røgbølle Sø;05-08-1996;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/0e0f5ff2-d69e-452f-b7f2-6499f2d3227f;Aktivitetssted;32;664937;6067429;1;05-08-1996 14:40:00 +02:00;9999;2,1;;;;Nej;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;17-10-1995;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/ae255fcd-cf11-45a0-b5c5-10f7df553420;Aktivitetssted;32;666003;6065651;1;17-10-1995 13:00:00 +01:00;2,2;1,9;;;;Nej;DNN;9999999;9999988,480000235;10,519999764859676;2
Station;64000239;Røgbølle;32;664937;6067429;Lolland;Region Sjælland;Sø;Røgbølle Sø;16-12-1997;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/6c65b276-604a-4bde-9f20-269e17538b17;Aktivitetssted;32;664937;6067429;1;16-12-1997 13:30:00 +01:00;9999;2;;;;Nej;;;;;2
Station;64000239;Røgbølle;32;664937;6067429;Lolland;Region Sjælland;Sø;Røgbølle Sø;27-05-2003;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/acce2d3b-3e2d-436b-b843-59461937db44;Aktivitetssted;32;664937;6067429;1;27-05-2003 10:30:00 +02:00;9999;3,3;;;;Nej;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;08-08-1994;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/42086886-4ef4-4f8c-b42f-b6fa76534170;Aktivitetssted;32;666003;6065651;1;08-08-1994 12:35:00 +02:00;2,75;2,1;;;;Nej;;;;;2
Station;64000016;RØGBØLLE SØ, NORDB;32;665547;6067368;Lolland;Region Sjælland;Sø;Røgbøllesø;29-10-1991;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/a0a3852d-4390-44f5-9780-728d590d7ad7;Aktivitetssted;32;665547;6067368;1;29-10-1991 12:00:00 +01:00;1,65;1,65;;;;Ja;;;;;2
Station;64000239;Røgbølle;32;664937;6067429;Lolland;Region Sjælland;Sø;Røgbølle Sø;16-06-1998;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/c77a507c-560d-47b7-baac-d9e7c495789a;Aktivitetssted;32;664937;6067429;1;16-06-1998 12:45:00 +02:00;9999;1,25;;;;Nej;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;27-06-1994;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/90eca5c0-9d2c-45b3-ae85-0fcc361b7a2e;Aktivitetssted;32;666003;6065651;1;27-06-1994 12:15:00 +02:00;3,75;3,75;;;;Ja;;;;;2
Station;64000239;Røgbølle;32;664937;6067429;Lolland;Region Sjælland;Sø;Røgbølle Sø;12-08-1997;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/6128e226-038c-46c9-aab2-21a40cad9632;Aktivitetssted;32;664937;6067429;1;12-08-1997 10:45:00 +02:00;9999;1,7;;;;Nej;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;27-04-1993;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/8f24cc23-c205-4087-aa3c-662e1e849ac9;Aktivitetssted;32;666003;6065651;1;27-04-1993 12:05:00 +02:00;2,5;1,4;;;;Nej;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;23-04-1992;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/0dc54b16-5f10-4315-a65a-d5f52acf171b;Aktivitetssted;32;666003;6065651;1;23-04-1992 12:40:00 +02:00;2,95;0,84;;;;Nej;;;;;2
Station;64000016;RØGBØLLE SØ, NORDB;32;665547;6067368;Lolland;Region Sjælland;Sø;Røgbøllesø;20-08-1990;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/354513a2-76ea-4566-8a4a-d66337aff814;Aktivitetssted;32;665547;6067368;1;20-08-1990 12:00:00 +02:00;1,75;1,75;;;;Ja;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;12-09-2007;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/817f2b6b-440e-4139-bae2-8fe060485c0e;Aktivitetssted;32;666003;6065651;1;12-09-2007 11:30:00 +02:00;3,4;1,8;;;;Nej;;;;;2
Station;64000016;RØGBØLLE SØ, NORDB;32;665547;6067368;Lolland;Region Sjælland;Sø;Røgbøllesø;04-09-1991;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/8aab05fa-601b-4563-9899-e91092b622ce;Aktivitetssted;32;665547;6067368;1;04-09-1991 10:50:00 +02:00;2,55;2,55;;;;Ja;;;;;2
Station;64000016;RØGBØLLE SØ, NORDB;32;665547;6067368;Lolland;Region Sjælland;Sø;Røgbøllesø;28-07-1992;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/f7b48cb2-7932-4ef9-a854-fd9cf72fb048;Aktivitetssted;32;665547;6067368;1;28-07-1992 12:00:00 +02:00;2,9;2,1;;;;Nej;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;19-06-2014;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/54b54fc7-86ae-4cc9-82cb-1dd48f430d30;Aktivitetssted;32;666003;6065651;1;19-06-2014 12:00:00 +02:00;2,7;1,6;;;;Nej;;;;;2
Station;64000239;Røgbølle;32;664937;6067429;Lolland;Region Sjælland;Sø;Røgbølle Sø;29-07-1997;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/963b36ec-0c5d-4057-8522-28e15f2b2fdd;Aktivitetssted;32;664937;6067429;1;29-07-1997 13:35:00 +02:00;9999;1,1;;;;Nej;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;21-06-2000;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/76ecd993-326f-4f4e-874c-7e184a22fdd8;Aktivitetssted;32;666003;6065651;1;21-06-2000 12:00:00 +02:00;3,2;1,3;;;;Nej;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;10-09-2002;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/d0054b74-d521-42fb-b8c3-4a532fcaa51b;Aktivitetssted;32;666003;6065651;1;10-09-2002 12:15:00 +02:00;3,2;2;;;;Nej;DNN;9999999;9999988,320000239;10,679999761283398;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;16-07-2002;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/06d64ea8-8d5b-4e82-b9bf-5ed4c8be593d;Aktivitetssted;32;666003;6065651;1;16-07-2002 10:40:00 +02:00;3,5;1,1;;;;Nej;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;09-09-1997;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/4f715a3e-5a51-4839-b3c1-a6a88e11b79c;Aktivitetssted;32;666003;6065651;1;09-09-1997 12:30:00 +02:00;3;1,5;;;;Nej;DNN;9999999;9999988,400000237;10,599999763071537;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;13-01-1993;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/ab823dd0-65b2-4d3f-8071-6cb7ebce09af;Aktivitetssted;32;666003;6065651;1;13-01-1993 11:10:00 +01:00;2,8;1,2;;;;Nej;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;10-11-2003;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/158c8fbc-808c-4b31-9cf2-21fc77bec28d;Aktivitetssted;32;666003;6065651;1;10-11-2003 13:20:00 +01:00;3,1;1,6;;;;Nej;;;;;2
Station;64000239;Røgbølle;32;664937;6067429;Lolland;Region Sjælland;Sø;Røgbølle Sø;15-07-1996;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/5c51a5cc-d7bf-4af3-b86c-34463e37f565;Aktivitetssted;32;664937;6067429;1;15-07-1996 13:30:00 +02:00;9999;3,2;;;;Nej;;;;;2
Station;64000239;Røgbølle;32;664937;6067429;Lolland;Region Sjælland;Sø;Røgbølle Sø;23-09-1997;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/70d27bb6-522a-46a9-a218-b9652bcac349;Aktivitetssted;32;664937;6067429;1;23-09-1997 13:20:00 +02:00;9999;1,4;;;;Nej;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;26-08-1997;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/da69c6a5-16ac-4e95-8771-71ef141b4a55;Aktivitetssted;32;666003;6065651;1;26-08-1997 10:25:00 +02:00;2;1,6;;;;Nej;DNN;9999999;9999988,400000237;10,599999763071537;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;08-05-1989;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/fe7d8a79-e9db-44ff-9537-ad2ceeba348e;Aktivitetssted;32;666003;6065651;1;08-05-1989 12:30:00 +02:00;2,9;1,8;;;;Nej;;;;;2
Station;64000239;Røgbølle;32;664937;6067429;Lolland;Region Sjælland;Sø;Røgbølle Sø;18-07-2000;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/ccafc135-8148-43e0-9952-99265e12739a;Aktivitetssted;32;664937;6067429;1;18-07-2000 09:45:00 +02:00;9999;1,8;;;;Nej;;;;;2
Station;64000214;Røgbølle Sø - st 54.35.20;32;665625;6065764;Lolland;Region Sjælland;Sø;Røgbøllesø;30-11-1992;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/16e2b30c-2d3b-4fe8-9f7e-0ede488db212;Aktivitetssted;32;665625;6065764;1;30-11-1992 12:00:00 +01:00;3;;;;;;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;02-04-1986;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/cc330a11-046e-48dd-90a3-5efcc0f5499a;Aktivitetssted;32;666003;6065651;1;02-04-1986 11:30:00 +02:00;1,5;1,4;;;;Nej;;;;;2
Station;64000239;Røgbølle;32;664937;6067429;Lolland;Region Sjælland;Sø;Røgbølle Sø;09-09-2003;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/60999ff6-421c-42ac-9ae0-6a5af5c8821e;Aktivitetssted;32;664937;6067429;1;09-09-2003 11:05:00 +02:00;4;2,6;;;;Nej;;;;;2
Station;64000017;RØGBØLLE SØ, SYDB HOVED ST;32;666003;6065651;Guldborgsund;Region Sjælland;Sø;Røgbøllesø;17-05-2000;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/5899e863-0815-4b8c-817c-a34cfe5d3a22;Aktivitetssted;32;666003;6065651;1;17-05-2000 10:15:00 +02:00;3,1;1,5;;;;Nej;DNN;9999999;9999988,30000024;10,699999760836363;2
Station;64000239;Røgbølle;32;664937;6067429;Lolland;Region Sjælland;Sø;Røgbølle Sø;19-04-2000;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/3e467488-9dbc-46e8-bb00-938fb50fca4a;Aktivitetssted;32;664937;6067429;1;19-04-2000 09:45:00 +02:00;9999;1,1;;;;Nej;;;;;2
Station;64000016;RØGBØLLE SØ, NORDB;32;665547;6067368;Lolland;Region Sjælland;Sø;Røgbøllesø;11-12-1990;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/b230f610-9ee9-4e44-86eb-3cbfb8a4fedb;Aktivitetssted;32;665547;6067368;1;11-12-1990 10:20:00 +01:00;3,1;3,1;;;;Ja;;;;;2
Station;64000016;RØGBØLLE SØ, NORDB;32;665547;6067368;Lolland;Region Sjælland;Sø;Røgbøllesø;16-07-1991;1;Måledybder, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/552b8813-c8d3-4a30-a98f-b69cb962c582;Aktivitetssted;32;665547;6067368;1;16-07-1991 10:20:00 +02:00;1,95;1,95;;;;Ja;;;;;2
